i;cell0;cell1;cell2;cell3;cell4;cell5;cell6;cell7;cell8;cell9;cell10;cell11;cell12;cell13;cell14;cell15;cell16;cell17;cell18;cell19;cell20;cell21;cell22;cell23;cell24;cell25;cell26;cell27;cell28;cell29;cell30;cell31;cell32;cell33;cell34;cell35;cell36;cell37;cell38;cell39;cell40;cell41;cell42;cell43;cell44;cell45;cell46;cell47;cell48;cell49;cell50;cell51;cell52;cell53;cell54;cell55;cell56;cell57;cell58;cell59;cell60;cell61;cell62;cell63;cell64;cell65;cell66;cell67;cell68;cell69;cell70;cell71;cell72;cell73;cell74;cell75;cell76;cell77;cell78;cell79;cell80;forced_board;winner;confidence
16;O;O;X; ;X; ; ;X;O;O; ; ; ; ; ; ;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ; ;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X; ;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;1;X;214.0
16;O;O;X; ;X; ; ;X;O;O;X; ; ; ; ; ;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ; ;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X; ;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;1;X;-158.0
16;O;O;X; ;X; ; ;X;O;O;X; ; ; ; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ; ;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X; ;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;6;X;368.5
16;O;O;X; ;X; ; ;X;O;O;X; ; ; ; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ; ;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;1;X;-364.5
16;O;O;X; ;X; ; ;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ; ;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;4;X;10000
16;O;O;X; ;X; ; ;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;0;X;-10000
16;O;O;X; ;X;O; ;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ; ; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;5;X;10000
16;O;O;X; ;X;O; ;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;0;X;-10000
16;O;O;X; ;X;O;O;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X; ;X;O;O; ;X; ; ;None;X;10000
16;O;O;X; ;X;O;O;X;O;O;X; ; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X;X;X;O;O; ;X; ; ;1;X;-10000
16;O;O;X; ;X;O;O;X;O;O;X;O; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O; ; ; ;O; ;X;X;X;O;O; ;X; ; ;None;X;10000
16;O;O;X; ;X;O;O;X;O;O;X;O; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O; ; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O;X; ; ;O; ;X;X;X;O;O; ;X; ; ;4;X;-10000
16;O;O;X; ;X;O;O;X;O;O;X;O; ;O; ;O;X;X;O; ; ; ;O;X; ; ;O; ;X;X;O;X;X; ;X; ;X;O;O;O;O; ;X;X; ;X; ; ;O;X;O; ; ;X;X;X;X; ; ; ;O; ;O;X;O;O;O;X; ; ;O; ;X;X;X;O;O; ;X; ; ;4;X;10000
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ; ;O; ; ; ; ; ; ; ; ;O; ;O; ; ;X; ; ; ; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ; ; ; ; ; ;4;X;2.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ; ;O; ; ; ; ; ; ; ; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ; ; ; ; ; ;3;X;1.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ; ;O; ; ; ; ; ; ;X; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ; ; ; ; ; ;2;X;1.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ; ;X; ; ;O; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ; ; ; ; ; ;3;X;1.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ; ; ; ; ; ;8;X;1.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ; ; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ; ; ; ;4;X;1.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ; ; ; ;8;X;2.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ; ; ;O;8;X;2.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ; ;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ;X; ;O;6;X;2.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X; ; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ;X; ;O;2;X;3.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ; ; ;X;X; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ;X; ;O;1;X;0.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ; ;X; ; ; ; ;X; ; ;O; ;X; ;O;7;X;5.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ; ;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ;X;X; ; ; ; ;X; ; ;O; ;X; ;O;4;X;-2.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X; ;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ;X;X; ; ; ; ;X; ; ;O; ;X; ;O;2;X;6.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ; ; ;O;O; ; ; ; ;X;X; ; ; ; ;X; ; ;O; ;X; ;O;None;X;-2.5
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X; ; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ; ; ;X; ; ;O; ;X; ;O;5;X;6.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ; ; ;X; ; ;O; ;X; ;O;7;X;-3.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ; ;O; ;X; ;O;8;X;8.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ; ; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;3;X;-4.0
17; ; ;O;X; ;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;0;X;113.5
17; ; ;O;X;X;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ; ;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;4;X;-3.5
17; ; ;O;X;X;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ;O;X; ;X; ; ; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;5;X;162.5
17; ; ;O;X;X;O;O; ; ;O; ;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;1;X;-10.5
17; ; ;O;X;X;O;O; ; ;O;O;X; ; ; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;1;X;270.5
17; ; ;O;X;X;O;O; ; ;O;O;X; ;X; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X; ;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;4;X;-10.0
17; ; ;O;X;X;O;O; ; ;O;O;X; ;X; ; ;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;1;X;171.0
17; ; ;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O; ;X; ;X;O; ;X; ;O;None;X;-10.5
17; ; ;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O;O;X; ;X;O; ;X; ;O;0;X;10000
17;X; ;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O;O;X; ;X;O; ;X; ;O;0;X;-10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ; ;O;O;X; ;X;O; ;X; ;O;None;X;10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ; ;X;X; ;X;O;O;X; ;X;O; ;X; ;O;7;X;-10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O; ;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ;O;X;X; ;X;O;O;X; ;X;O; ;X; ;O;3;X;10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X; ;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ;O;X;X; ;X;O;O;X; ;X;O; ;X; ;O;None;X;-10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X;O;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ;O;X;X; ;X;O;O;X; ;X;O; ;X; ;O;7;X;10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X;O;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ; ; ;O;X;X;X;X;O;O;X; ;X;O; ;X; ;O;None;X;-10000
17;X;O;O;X;X;O;O; ; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X;O;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ;O; ;O;X;X;X;X;O;O;X; ;X;O; ;X; ;O;None;X;10000
17;X;O;O;X;X;O;O;X; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X;O;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O; ;O; ;O;X;X;X;X;O;O;X; ;X;O; ;X; ;O;7;X;-10000
17;X;O;O;X;X;O;O;X; ;O;O;X; ;X; ;X;O; ;X;X;X;O;O; ; ; ; ;O; ;X; ;O;X;O; ;X;X;O;O;O; ;O;X;O;X; ;X; ; ;X;O;X;X; ;X; ;O;X; ;O; ;O;O;O;O; ;O;X;X;X;X;O;O;X; ;X;O; ;X; ;O;0;X;10000
18;X;X; ; ; ;X; ;X;O; ;O; ;X;O;X;O;X;X; ;X; ;X;O;O; ;X;O;O;O;X; ;O;O;X;O; ; ; ;X;X; ;X; ;X;X;O;O;O;X; ;X;O; ;O;O; ;O; ; ; ;X;O;X;O;X;O;O;O;X; ;O;O; ; ;X;O;O; ;X;X;X;None;X;10000
18;X;X; ; ; ;X; ;X;O; ;O; ;X;O;X;O;X;X; ;X; ;X;O;O; ;X;O;O;O;X; ;O;O;X;O; ; ; ;X;X; ;X; ;X;X;O;O;O;X; ;X;O; ;O;O;X;O; ; ; ;X;O;X;O;X;O;O;O;X; ;O;O; ; ;X;O;O; ;X;X;X;1;X;-10000
18;X;X; ; ; ;X; ;X;O;O;O; ;X;O;X;O;X;X; ;X; ;X;O;O; ;X;O;O;O;X; ;O;O;X;O; ; ; ;X;X; ;X; ;X;X;O;O;O;X; ;X;O; ;O;O;X;O; ; ; ;X;O;X;O;X;O;O;O;X; ;O;O; ; ;X;O;O; ;X;X;X;0;X;10000
19; ; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;X; ;O;O; ;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;Draw;2.5
19; ; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;Draw;0.0
19; ; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;6;Draw;3.0
19; ; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ; ; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;3;Draw;1.5
19; ; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;0;Draw;1.5
19;X; ; ;X; ;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;0;Draw;1.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ; ; ; ;O; ; ; ;O;X; ; ; ; ; ; ;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;4;Draw;1.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ; ;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;6;Draw;1.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;2;Draw;2.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ; ; ; ;X;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;2;Draw;1.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ; ; ;O;X;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;1;Draw;2.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ; ; ; ; ;O; ; ;8;Draw;2.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ; ;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;O; ; ; ;O; ; ;2;Draw;2.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;O; ; ; ;O; ; ;8;Draw;1.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;O; ; ; ;O; ;O;8;Draw;2.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ; ; ; ; ; ; ;O; ; ; ;O;X;O;7;Draw;1.0
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ; ; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;5;Draw;50.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ; ;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;2;Draw;-0.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ; ; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;7;Draw;50.5
19;X; ; ;X;O;X; ; ; ; ; ; ; ; ; ; ; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ;X; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;1;Draw;-0.5
19;X; ; ;X;O;X; ; ; ; ;O; ; ; ; ; ; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ;X; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;1;Draw;52.0
19;X; ; ;X;O;X; ; ; ; ;O; ; ; ; ;X; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ; ; ;X; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;6;Draw;0.5
19;X; ; ;X;O;X; ; ; ; ;O; ; ; ; ;X; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ;O; ;X; ;X; ;O; ; ; ; ; ;O; ; ; ;O;X;O;8;Draw;100.5
19;X; ; ;X;O;X; ; ; ; ;O; ; ; ; ;X; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ;O; ;X; ;X; ;O; ; ; ; ;X;O; ; ; ;O;X;O;1;Draw;2.5
19;X; ; ;X;O;X; ; ; ;O;O; ; ; ; ;X; ;X; ;O;X;O; ; ; ;O;X;O; ; ; ;X; ;O;O;X;O; ;X;O; ; ;X; ; ;O; ;X; ;O;X; ; ; ; ; ;O;X;X; ; ; ;O; ;X; ;X; ;O; ; ; ; ;X;O; ; ; ;O;X;O;0;Draw;110.5
